,steam_appid,categories,genres,header_image,short_description,meta
0,857320,['Steam Workshop'],Animation & Modeling,https://cdn.akamai.steamstatic.com/steam/apps/857320/header.jpg?t=1649576453,"&quot;I want to create an original game on my own!&quot; The software has just been released to make your dream come true. By using SRPG Studio, you can easily create a 2D SRPG (Simulation RPG).",
0,241560,"['Single-player', 'Multi-player', 'MMO', 'In-App Purchases', 'Partial Controller Support']",Action,https://cdn.akamai.steamstatic.com/steam/apps/241560/header.jpg?t=1602604665,"The Crew is a revolutionary action-driving MMO, developed exclusively for next-gen consoles and high-end PCs that leverage new hardware capabilities to connect players online like never before. The Crew takes you and your friends on a wild ride across a massive, open-world recreation of the United States that is loaded with exciting...",71
0,58610,"['Single-player', 'Multi-player', 'PvP', 'Online PvP', 'Co-op', 'Online Co-op', 'Steam Achievements', 'Valve Anti-Cheat enabled']",Indie,https://cdn.akamai.steamstatic.com/steam/apps/58610/header.jpg?t=1639818022,The New Fatal Error DLC includes a new 5-mission Operation and touch-screen controls.,81
0,979070,"['Single-player', 'Multi-player', 'PvP', 'Online PvP', 'Co-op', 'Online Co-op', 'Cross-Platform Multiplayer', 'Steam Achievements', 'Full controller support', 'Steam Trading Cards', 'Steam Cloud']",Adventure,https://cdn.akamai.steamstatic.com/steam/apps/979070/header.jpg?t=1656003917,Just Die Already is an old people mayhem sandbox game created by the designers of Goat Simulator. You are old and angry and you've just been kicked out of your retirement home. How will you survive in a world that wants you to Just Die Already?,
0,595690,"['Multi-player', 'PvP', 'Online PvP']",Indie,https://cdn.akamai.steamstatic.com/steam/apps/595690/header.jpg?t=1632317872,A multiplayer survival game of parenting and civilization building. Get born to another player as your mother. Live an entire life in one hour. Have babies of your own in the form of other players. Leave a legacy for the next generation as you help to rebuild civilization from scratch.,
0,585690,"['Single-player', 'Steam Achievements', 'Full controller support', 'Steam Trading Cards']",Action,https://cdn.akamai.steamstatic.com/steam/apps/585690/header.jpg?t=1490035625,"Minimalism - platformer with a lot of levels, made in minimalist style - which is a cube protogonist. The game is a kind of labyrinth consisting of levels, to go between them you need to open the doors with collected keys.",
0,765810,"['Single-player', 'Steam Achievements', 'Steam Trading Cards', 'Partial Controller Support', 'Steam Cloud']",Indie,https://cdn.akamai.steamstatic.com/steam/apps/765810/header.jpg?t=1641900985,"Lead a major space agency as you guide humanity to Mars in this strategy simulation game. Construct a base, design and build rockets, conduct missions throughout the Solar System, and write your own history of Space exploration. Created with support from the European Space Agency.",71
0,222420,"['Single-player', 'Multi-player', 'PvP', 'Shared/Split Screen PvP', 'Steam Achievements', 'Full controller support', 'Steam Trading Cards', 'Steam Leaderboards', 'Remote Play Together']",Action,https://cdn.akamai.steamstatic.com/steam/apps/222420/header.jpg?t=1643846921,"After “KOF '98”, often praised by the fans as the best installment in the “KOF” series, and “KOF ’98 UM” 10 years later, “KOF ’98” returns now on the Steam PC gaming platform in an ultimate and final version with THE KING OF FIGHTERS ’98 ULTIMATE MATCH FINAL EDITION",
0,602770,"['Single-player', 'Multi-player', 'PvP', 'Online PvP', 'Steam Achievements', 'Steam Trading Cards', 'In-App Purchases', 'Steam Cloud']",Indie,https://cdn.akamai.steamstatic.com/steam/apps/602770/header.jpg?t=1657904216,"Create and command your own customizable squads of fighting robots in this turn-based, arena tactics game.",
0,201210,"['Single-player', 'Multi-player', 'Steam Trading Cards']",Free to Play,https://cdn.akamai.steamstatic.com/steam/apps/201210/header.jpg?t=1654672689,"Delve into classic turn-based strategy gaming with elements of table top miniatures, fantasy RPG and TCG style gameplay all wrapped into one.",
0,1025960,"['Single-player', 'Steam Achievements', 'Full controller support', 'Steam Trading Cards']",Adventure,https://cdn.akamai.steamstatic.com/steam/apps/1025960/header.jpg?t=1639477505,"『BURIED STARS』 is an adventure game that takes place at a collapse site of a live audition show. The trapped survivors communicate with each other, and through social media, while waiting for the rescue team’s arrival. But an unexpected turn of events splits them apart and drives them into a corner.",
0,1116960,"['Single-player', 'Partial Controller Support']",Action,https://cdn.akamai.steamstatic.com/steam/apps/1116960/header.jpg?t=1642127906,Become an invincible hero with unlimited super powers on UNDEFEATED! UNDEFEATEDで無敵のスーパーパワーを持つヒーローを体験しよう︕,
0,857320,['Steam Workshop'],Animation & Modeling,https://cdn.akamai.steamstatic.com/steam/apps/857320/header.jpg?t=1649576453,"&quot;I want to create an original game on my own!&quot; The software has just been released to make your dream come true. By using SRPG Studio, you can easily create a 2D SRPG (Simulation RPG).",
0,1722020,"['Single-player', 'Multi-player', 'Co-op', 'Online Co-op', 'Cross-Platform Multiplayer', 'Full controller support', 'Remote Play on Phone', 'Remote Play on Tablet']",Casual,https://cdn.akamai.steamstatic.com/steam/apps/1722020/header.jpg?t=1646226987,"This is an online cooperative coin pusher game set in the Old japan that can be enjoyed by one or all. Collect Japanese koban and try to win the jackpot! In addition, by collecting prizes, new content is released and coins are easily increased. Online multiplayer for up to five players possible.",
0,55140,"['Single-player', 'Multi-player', 'Steam Achievements', 'Partial Controller Support', 'Steam Cloud']",Racing,https://cdn.akamai.steamstatic.com/steam/apps/55140/header.jpg?t=1561967440,Think fast and hang on to your ride as you take independent control of the rider and take the ultimate test of mettle. Dual controls let you tear it up with death-defying tricks and high-flying freestyle action. Fight for traction and dig up the track to leave your mark.,
0,61700,"['Single-player', 'Multi-player', 'Co-op', 'Partial Controller Support', 'Steam Cloud', 'Valve Anti-Cheat enabled', 'Steam Leaderboards']",RPG,https://cdn.akamai.steamstatic.com/steam/apps/61700/header.jpg?t=1447354560,"Scattered across five different regions, five special heroes must travel their own dangerous paths to grow in strength, unravel a demonic plot & ultimately save the world from chaos.",76
0,535230,"['Single-player', 'Steam Achievements', 'Steam Trading Cards']",Action,https://cdn.akamai.steamstatic.com/steam/apps/535230/header.jpg?t=1624554406,A Spectacle of Violence and Greed - DOMINA is the Finest Gladiator Management Simulator in the World. Fortified with Chariot Racing and Twitch Integration! Do not trust the weak imposters - there is no competition - only DOMINA will make you STRONG.,73
0,900270,"['Single-player', 'Steam Achievements', 'Full controller support', 'Steam Trading Cards', 'Steam Cloud']",Adventure,https://cdn.akamai.steamstatic.com/steam/apps/900270/header.jpg?t=1591633664,"The one and only non-linear adventure with 100 different endings. Don't just wishlist me. I'm not that expensive... also, look at those reviews!",84
0,9010,"['Single-player', 'Multi-player', 'Steam Cloud']",Action,https://cdn.akamai.steamstatic.com/steam/apps/9010/header.jpg?t=1573221747,"World War II rages and nations fall. SS head Himmler has Hitler's full backing to twist science and the occult into an army capable of annihilating the Allies once and for all. Battling alone, you're on an intense mission to pierce the black heart of the Third Reich and stop Himmler -- or die trying.",88
0,674750,"['Single-player', 'Multi-player', 'PvP', 'Online PvP', 'Shared/Split Screen PvP', 'Co-op', 'Online Co-op', 'Shared/Split Screen Co-op', 'Shared/Split Screen', 'Steam Achievements', 'Full controller support', 'Steam Trading Cards', 'Steam Workshop', 'Steam Cloud', 'Steam Leaderboards', 'Remote Play on TV', 'Remote Play Together']",Action,https://cdn.akamai.steamstatic.com/steam/apps/674750/header.jpg?t=1651749971,"Top-down zombie shooter with tower defense elements featuring up to 4 players local and online co-op. Build your base by day, defend it by night, put your skills to the test to stay alive as long as possible! Darkness is coming. How long can YOU survive?",
0,1592670,"['Single-player', 'Steam Achievements', 'Full controller support', 'Steam Cloud']",Action,https://cdn.akamai.steamstatic.com/steam/apps/1592670/header.jpg?t=1653394283,"Soda Crisis is a fast-paced side-scrolling shooter game. You play a mysterious character of unknown origin, equipped with advanced high-tech gears and fierce combating skills - definitely the chosen one for this rescue mission!",
0,562860,"['Single-player', 'Steam Achievements', 'Full controller support', 'Steam Trading Cards', 'Steam Cloud']",Action,https://cdn.akamai.steamstatic.com/steam/apps/562860/header.jpg?t=1636501231,"3D Realms, creators of Duke Nukem 3D, Prey, and Max Payne, are excited to team up with Voidpoint to bring back the legendary Build Engine, famously known for classic first-person shooters like Duke Nukem 3D, Shadow Warrior, and Blood. Ion Fury is the real deal!",79
0,604140,"['Single-player', 'Steam Trading Cards', 'Partial Controller Support']",Adventure,https://cdn.akamai.steamstatic.com/steam/apps/604140/header.jpg?t=1658219716,&quot;Broccoli Bob&quot; is an adventure game that combined with puzzle.,
0,932850,"['Single-player', 'Steam Achievements', 'Full controller support', 'Steam Cloud']",Indie,https://cdn.akamai.steamstatic.com/steam/apps/932850/header.jpg?t=1639491610,Simmiland is a god-like card game. In this game you indirectly influence a small civilization by manipulating their surroundings by playing cards 🃏🃏🃏 Playing cards on different biomes and objects will result in different findings. The way you play the game will define how mankind will develop!,
0,257170,"['Single-player', 'Steam Achievements', 'Steam Trading Cards', 'Steam Workshop', 'Steam Cloud']",Indie,https://cdn.akamai.steamstatic.com/steam/apps/257170/header.jpg?t=1591292807,"Rebuild a ruined city in this post-apocalyptic mix of strategy and simulation. Manage survivors, scavenge for food and supplies, deal with rival gangs, illness, interpersonal strife and zombie attacks.",75
0,95400,"['Multi-player', 'Co-op', 'Shared/Split Screen', 'Cross-Platform Multiplayer', 'Steam Achievements', 'Full controller support', 'Steam Trading Cards', 'Steam Cloud', 'Steam Leaderboards', 'Remote Play Together']",Action,https://cdn.akamai.steamstatic.com/steam/apps/95400/header.jpg?t=1590420876,ibb &amp; obb is a two player cooperative game set in a puzzle filled world where gravity goes both up and down. You can only succeed by working closely together. Find a friend for some true local co-op couch fun or match up online.,83
0,968790,"['Single-player', 'Multi-player', 'Co-op', 'Shared/Split Screen Co-op', 'Shared/Split Screen', 'Full controller support', 'Steam Trading Cards', 'Remote Play Together']",Action,https://cdn.akamai.steamstatic.com/steam/apps/968790/header.jpg?t=1657631105,"The new modes and replay elements of &quot;Xtreme Legends&quot;, even including downloadable content, have been packed into the thrilling one vs. one-thousand action game &quot;DYNASTY WARRIORS 7&quot;, comprising a massive single title that is available now for a reasonable price!",
0,941460,"['Single-player', 'Multi-player', 'Co-op', 'Shared/Split Screen Co-op', 'Shared/Split Screen', 'Steam Achievements', 'Full controller support', 'Steam Workshop', 'Steam Cloud', 'Remote Play Together']",Action,https://cdn.akamai.steamstatic.com/steam/apps/941460/header.jpg?t=1651670639,"Death Trash features a post-apocalyptic world where cosmic horrors long for humanity but meet punks with shotguns. It combines old-school role-playing, modern action gameplay and player freedom. Create your own character and explore a handcrafted world.",
0,523150,"['Single-player', 'Steam Achievements', 'Steam Trading Cards']",Casual,https://cdn.akamai.steamstatic.com/steam/apps/523150/header.jpg?t=1580787885,Join a Mahjong contest. Complete over 100 unique levels to gain experience and points. Improve your rank and progress.,
0,226580,"['Single-player', 'Multi-player', 'Co-op', 'Steam Achievements', 'Full controller support', 'Steam Trading Cards', 'Steam Cloud', 'Steam Leaderboards', 'Remote Play on TV']",Racing,https://cdn.akamai.steamstatic.com/steam/apps/226580/header.jpg?t=1647013379,"Feel the power of new turbocharged FORMULA ONE™ cars in the most accessible FORMULA 1™ video game yet. Features all the cars, drivers and circuits from the 2014 FIA FORMULA ONE WORLD CHAMPIONSHIP™!",61
0,6830,"['Single-player', 'Multi-player', 'Co-op']",Strategy,https://cdn.akamai.steamstatic.com/steam/apps/6830/header.jpg?t=1655824735,Commandos 2: Men of Courage is a tactical action/strategy game set against the backdrop of World War II. Take control of an elite group of commandos who must venture deep into enemy territory and utilize their combined expertise to complete a series of mission-based objectives.,87
0,1306630,"['Single-player', 'Steam Achievements', 'Full controller support', 'Steam Cloud', 'Remote Play on Phone', 'Remote Play on Tablet']",Action,https://cdn.akamai.steamstatic.com/steam/apps/1306630/header.jpg?t=1639625852,"Lost Ruins is a 2D side-scrolling survival action game, where you play as a young girl that has awoken in a strange and foreign place without her memories. Explore a dark and dangerous world, battle hideous monsters, and topple incredible bosses.",
0,320300,['Single-player'],Racing,https://cdn.akamai.steamstatic.com/steam/apps/320300/header.jpg?t=1649591275,"New cars, new tools, new options, more parts and much more fun in the next version of Car Mechanic Simulator! Take your wrench! Create and expand your auto repairs service empire. Car Mechanic Simulator 2015 will take you behind the scenes of daily routine in car workshop.",68
0,1055540,"['Single-player', 'Steam Achievements', 'Full controller support', 'Steam Cloud', 'Steam Leaderboards']",Adventure,https://cdn.akamai.steamstatic.com/steam/apps/1055540/header.jpg?t=1626188953,"Hike, climb, and soar through the peaceful mountainside landscapes of Hawk Peak Provincial Park as you make your way to the summit.",82
0,225420,"['Single-player', 'Multi-player', 'Co-op', 'Cross-Platform Multiplayer', 'Steam Achievements', 'Steam Trading Cards', 'Steam Workshop']",Simulation,https://cdn.akamai.steamstatic.com/steam/apps/225420/header.jpg?t=1589815137,"Cities in Motion 2 is the sequel to the popular mass transit simulation game Cities in Motion. Build, manage and lead your transportation network to provide cities with their ever changing needs. CIM2 introduces new features including multiplayer game modes, day and night cycles, timetables and dynamic cities.",72
0,334310,"['Single-player', 'Steam Achievements', 'Steam Cloud', 'Stats']",Action,https://cdn.akamai.steamstatic.com/steam/apps/334310/header.jpg?t=1615453234,"Survive ambitious rulers dreaming of an empire, outsmart treacherous neighbors longing to burn your spoils, and navigate the religion’s predictably unreasonable demands; you need ask only one question as you build your legacy – “Will you burn them, or be burnt?”",78
0,719730,"['Single-player', 'Multi-player', 'PvP', 'Online PvP', 'Co-op', 'Online Co-op', 'Steam Achievements', 'Steam Trading Cards', 'In-App Purchases']",Casual,https://cdn.akamai.steamstatic.com/steam/apps/719730/header.jpg?t=1574345135,Discover Uptasia! Create your own little 19th century town with fantastic production sites and shops. Master a wide variety of hidden object game challenges. Put your reactions and strategic skill to the test. Download Uptasia now!,
0,999220,"['Single-player', 'Steam Achievements', 'Full controller support', 'Steam Workshop', 'Includes level editor', 'Remote Play on TV', 'Remote Play Together']",Adventure,https://cdn.akamai.steamstatic.com/steam/apps/999220/header.jpg?t=1645090527,"A first-person horror adventure. Uncover your past and survive the Algerian desert. Fear is your enemy; stay calm to not succumb to an illness threatening you and your loved one. Avoid darkness, hide from monsters and solve puzzles. Adventure Mode available for a less scary experience.",80
0,606960,"['Single-player', 'Steam Trading Cards']",Action,https://cdn.akamai.steamstatic.com/steam/apps/606960/header.jpg?t=1651848432,"Far from Perfect, brutal and merciless - CRIMSON METAL",
0,1364960,['Single-player'],Adventure,https://cdn.akamai.steamstatic.com/steam/apps/1364960/header.jpg?t=1624886480,"Hello Neighbor 2 is a Stealth Horror Game where you’re being stalked by a mysterious creature as you try to track down Mr. Peterson (The Neighbor) who has disappeared after the events of the first game. Play against an advanced, self-learning AI that tracks and adapts to your every move.",
0,1775550,"['Single-player', 'Multi-player', 'Steam Cloud', 'Remote Play Together']",Simulation,https://cdn.akamai.steamstatic.com/steam/apps/1775550/header.jpg?t=1639169990,"War in the East 2 is the most comprehensive, most realistic, and most advanced wargame modeling Eastern Front warfare in World War Two.",
0,461430,"['Single-player', 'Multi-player', 'Co-op', 'Online Co-op', 'Partial Controller Support']",Action,https://cdn.akamai.steamstatic.com/steam/apps/461430/header.jpg?t=1619220828,"EmergeNYC is a simulation of New York City's Emergency Services. Drive over 30 different Emergency Vehicles with up to 32 of your friends through busy City Streets with blazing sirens and air horns. Take the role of a firefighter, medic, or police officer and ride with your friends to emergencies",
0,990630,"['Single-player', 'Steam Achievements', 'Full controller support', 'Steam Trading Cards', 'Steam Cloud']",Adventure,https://cdn.akamai.steamstatic.com/steam/apps/990630/header.jpg?t=1633945652,"The Last Campfire is an adventure, a story of a lost ember trapped in a puzzling place, searching for meaning and a way home.",80
0,311730,"['Single-player', 'Multi-player', 'Steam Achievements', 'Partial Controller Support']",Action,https://cdn.akamai.steamstatic.com/steam/apps/311730/header.jpg?t=1629088939,The free version of the final word in fighting entertainment - DEAD OR ALIVE 5 Last Round!,69
0,1148590,"['Single-player', 'Steam Achievements', 'Partial Controller Support', 'Steam Cloud']",Action,https://cdn.akamai.steamstatic.com/steam/apps/1148590/header.jpg?t=1656074781,"DOOM 64, originally released on the Nintendo 64 in 1997, is now available for the first time on PC.",
0,1957990,"['Single-player', 'Steam Achievements', 'Steam Cloud']",Casual,https://cdn.akamai.steamstatic.com/steam/apps/1957990/header.jpg?t=1655665961,Tile Cities turns city-building experience into a simple relaxing puzzle game and does so with style,
0,1406850,"['Single-player', 'Steam Achievements', 'Full controller support', 'Steam Cloud']",Action,https://cdn.akamai.steamstatic.com/steam/apps/1406850/header.jpg?t=1648004151,"The Legend of Tianding is a sidescrolling action game about Liao Tianding, the legendary Taiwanese Folk Hero. Explore the dazzling streets of Colonial Japanese Taiwan in the early 20th century.",80
0,1436590,"['Single-player', 'Steam Achievements', 'Full controller support']",Action,https://cdn.akamai.steamstatic.com/steam/apps/1436590/header.jpg?t=1633606416,"Embark on a grand adventure in Phoenotopia! An action-adventure puzzle platformer inspired by the great classics. Meet charming townsfolk, brave the dungeons, and thwart evil in your quest to save your family.",
0,3020,"['Single-player', 'Multi-player', 'Steam Trading Cards']",Action,https://cdn.akamai.steamstatic.com/steam/apps/3020/header.jpg?t=1639506424,"Call of Juarez is an epic adventure western themed FPS game. The player alternately assumes the roles of two distinct, antagonistic characters: a sneaking fugitive Billy and his hunter the reverend Ray.",72
0,991170,"['Single-player', 'Steam Achievements', 'Full controller support', 'Steam Cloud']",Casual,https://cdn.akamai.steamstatic.com/steam/apps/991170/header.jpg?t=1657128029,"Search for valuable items stashed in abandoned barns. Take part in storage auctions, bid high and buy yourself a chance to find exclusive items hidden in the past.",
0,46510,"['Single-player', 'Steam Trading Cards', 'Remote Play on Phone', 'Remote Play on Tablet']",Adventure,https://cdn.akamai.steamstatic.com/steam/apps/46510/header.jpg?t=1632846200,"Having searched Eastern and Western Europe for a missing heir, Kate Walker finally completed her long and arduous journey, obtaining the signature of Hans Voralberg and closing the automaton factory buyout. Mission accomplished?",80
0,673260,"['Multi-player', 'PvP', 'Online PvP', 'Co-op', 'Online Co-op', 'Cross-Platform Multiplayer', 'Steam Achievements', 'Full controller support']",Action,https://cdn.akamai.steamstatic.com/steam/apps/673260/header.jpg?t=1645437062,"Fun, fast paced online multiplayer arcade space shooter. Take control of your spaceship, mine asteroids, increase your stats, upgrade to different types of spaceships with improved stats and weapons. Fight against other players and collect their gems.",
0,238430,"['Single-player', 'Multi-player', 'PvP', 'Online PvP', 'Shared/Split Screen PvP', 'Co-op', 'Online Co-op', 'Shared/Split Screen Co-op', 'Shared/Split Screen', 'Steam Achievements', 'Steam Trading Cards', 'Steam Workshop', 'Partial Controller Support', 'Steam Cloud', 'Steam Leaderboards', 'Includes level editor', 'Remote Play Together']",Action,https://cdn.akamai.steamstatic.com/steam/apps/238430/header.jpg?t=1636487641,"Contagion isn't your average Zombie Shooter but instead takes a more realistic and different approach to the popular genre with unique characters, environments, weapons, items, and a built in system that makes every round completely unpredictable with resources, objectives, and paths ever changing.",62
0,1345870,"['Single-player', 'Steam Achievements', 'Steam Workshop']",Simulation,https://cdn.akamai.steamstatic.com/steam/apps/1345870/header.jpg?t=1633690466,"Franchise Hockey Manager returns for the 2020-21 season with plenty of additions to the deepest, most authentic hockey strategy gaming experience you can find. Choose one of 32 leagues around the globe and select a team to guide to glory, including a chance at the ultimate prize, the Stanley Cup®.",
0,335670,"['Single-player', 'Steam Achievements', 'Steam Trading Cards', 'Partial Controller Support', 'Steam Cloud']",Adventure,https://cdn.akamai.steamstatic.com/steam/apps/335670/header.jpg?t=1573228448,The miserable journey of a broken man...,77
0,3700,"['Single-player', 'Steam Trading Cards']",Action,https://cdn.akamai.steamstatic.com/steam/apps/3700/header.jpg?t=1579791723,"As World War II draws to a close, the first covert battles of the Cold War begin. Caught in the life and death struggle between Soviets and Germans in war-torn Berlin, you control the fate of a lone American OSS Sniper.",76
0,320040,"['Single-player', 'Multi-player', 'Co-op', 'Shared/Split Screen', 'Steam Achievements', 'Full controller support', 'Steam Trading Cards', 'Captions available', 'Steam Cloud', 'Remote Play on Phone', 'Remote Play on Tablet', 'Remote Play on TV', 'Remote Play Together']",Adventure,https://cdn.akamai.steamstatic.com/steam/apps/320040/header.jpg?t=1644257813,"Play alone or with friends! A co-op personality test about exploring an ancient, occult world in 5 days. How will you be remembered?",62
0,269770,"['Single-player', 'Multi-player', 'Co-op', 'Online Co-op', 'Steam Achievements', 'Full controller support', 'Steam Cloud', 'Steam Leaderboards']",Action,https://cdn.akamai.steamstatic.com/steam/apps/269770/header.jpg?t=1595253038,"A fantasy Action RPG, playable by yourself or in co-op with up to three friends! Features an unrestricted skill system, fluid and challenging combat, and an engaging story. For additional value, there's also a fleshed out, challenging roguelike mode to truly put your ARPG skills to the test!",
0,518030,"['Single-player', 'Partial Controller Support']",Action,https://cdn.akamai.steamstatic.com/steam/apps/518030/header.jpg?t=1522503726,Aim Hero is an ultimate solution for practicing firing accuracy to do better in FPS games.,
0,255220,"['Single-player', 'Multi-player', 'Shared/Split Screen', 'Cross-Platform Multiplayer', 'Steam Achievements', 'Full controller support', 'Steam Trading Cards', 'Steam Cloud', 'Valve Anti-Cheat enabled', 'Steam Leaderboards', 'Remote Play on TV', 'Remote Play Together']",Racing,https://cdn.akamai.steamstatic.com/steam/apps/255220/header.jpg?t=1593617496,"It’s all about the teams, the rivals and the race as you become driver for hire, specialising in your favourite disciplines or conquering them all in an intense world of professional motorsport.",78
0,303310,"['Single-player', 'Steam Achievements', 'Steam Trading Cards', 'Partial Controller Support', 'Steam Cloud']",Adventure,https://cdn.akamai.steamstatic.com/steam/apps/303310/header.jpg?t=1650340779,"A gothic suspense tale set in a cursed mansion. &quot;The House in Fata Morgana&quot; is a full-length visual novel spanning nearly a millennium that deals in tragedy, human nature, and insanity.",
0,24980,['Single-player'],RPG,https://cdn.akamai.steamstatic.com/steam/apps/24980/header.jpg?t=1615504486,"Recruit. Explore. Control.Two years after Commander Shepard repelled invading Reapers bent on the destruction of organic life, a mysterious new enemy has emerged. On the fringes of known space, something is silently abducting entire human colonies.",94
0,98800,"['Single-player', 'Steam Achievements', 'Steam Trading Cards', 'Steam Workshop', 'Stats', 'Steam Leaderboards']",Casual,https://cdn.akamai.steamstatic.com/steam/apps/98800/header.jpg?t=1560612990,"Test your luck and cunning in this exciting RPG as you craft, cast, and pillage your way through Lord Dredmor's Dungeons.",79
0,526160,"['Single-player', 'Multi-player', 'Co-op', 'Online Co-op', 'Steam Achievements', 'Full controller support', 'Steam Trading Cards', 'Captions available', 'Remote Play on TV']",Action,https://cdn.akamai.steamstatic.com/steam/apps/526160/header.jpg?t=1637925244,"The Wild Eight is an intense survival action-adventure set in the frozen wilderness of Alaska. Team up with friends in online co-op or go solo, explore the mysterious land, craft weapons and fight to live another day.",
0,1151050,"['Single-player', 'Multi-player', 'PvP', 'Online PvP', 'Steam Workshop', 'Steam Cloud', 'Stats', 'Steam Leaderboards']",Action,https://cdn.akamai.steamstatic.com/steam/apps/1151050/header.jpg?t=1658225568,Golf Gang is a racing game. It’s a party game. It’s the fastest game of minigolf you'll ever play! Blend precision with speed to dominate in 8-player online mayhem or your solo speed runs.,
0,732370,"['Single-player', 'Multi-player', 'PvP', 'Shared/Split Screen PvP', 'Co-op', 'Shared/Split Screen Co-op', 'Shared/Split Screen', 'Steam Achievements', 'Full controller support', 'Steam Cloud', 'Remote Play Together']",Action,https://cdn.akamai.steamstatic.com/steam/apps/732370/header.jpg?t=1644166479,"Juicy Realm is a roguelike game in which players must square off against bizarre fruits all across the world. The line between the animal and the plant world has become blurred, and the food chain has been completely disrupted.",
0,947890,"['Single-player', 'Multi-player', 'MMO', 'Cross-Platform Multiplayer']",Free to Play,https://cdn.akamai.steamstatic.com/steam/apps/947890/header.jpg?t=1650354663,VirtualCast is a metaverse communication service where you can share extraordinary experiences with your friends; anytime and anywhere.Start exploring the VR experience of a life lime!,
0,1898830,"['Single-player', 'Steam Cloud']",Casual,https://cdn.akamai.steamstatic.com/steam/apps/1898830/header.jpg?t=1650059011,"VBridger is a face tracking plugin designed for Vtube Studio and Live2D, which allows the user to make better use of IphoneX ARKit tracking on their live2D model.",
0,797400,"['Single-player', 'Multi-player', 'PvP', 'Online PvP', 'Co-op', 'Online Co-op', 'Steam Achievements', 'Steam Trading Cards', 'Steam Workshop', 'Steam Cloud']",Simulation,https://cdn.akamai.steamstatic.com/steam/apps/797400/header.jpg?t=1644924186,"Relive the pioneering spirit of the Golden Age of Steam by establishing your own railroad empire across 19th century North America. Bring settlements together, produce and trade goods and develop new technologies to stay ahead of the competition.",55
0,1491340,"['Single-player', 'Steam Workshop', 'Steam Cloud', 'Includes level editor']",Casual,https://cdn.akamai.steamstatic.com/steam/apps/1491340/header.jpg?t=1658139222,"Marble World is a physics sandbox simulator with marbles. Create your own marble races, runs and machines. Customize a variety of tracks, decorations and marbles to create a beautiful world.",
0,215100,"['Single-player', 'Multi-player', 'MMO', 'Steam Trading Cards']",Free to Play,https://cdn.akamai.steamstatic.com/steam/apps/215100/header.jpg?t=1598305294,"In the world of Rune Midgard, it was a time of strife between the Gods, Humans and demons...Battle weary from the long war's carnage, the factions entered into an uneasy truce. The truce grew into a fragile peace that lasted for a thousand years.",79
0,49540,"['Single-player', 'Multi-player', 'Co-op', 'Steam Achievements', 'Full controller support', 'Remote Play on TV']",Action,https://cdn.akamai.steamstatic.com/steam/apps/49540/header.jpg?t=1603126880,"You &amp; your friends are the deadliest killers in the galaxy – the US Colonial Marines. It’s up to you to not just survive, but wipe out the Xeno infestation.",45
0,313500,['Single-player'],Strategy,https://cdn.akamai.steamstatic.com/steam/apps/313500/header.jpg?t=1570706962,"Return to the bloody battlefields of World War II in this epic sequel. Blitzkrieg 2 returns you to the gritty realism of WWII battles while pushing your focus into new, strategic opportunities during global war!",75
0,665370,"['Single-player', 'Steam Trading Cards', 'Steam Workshop', 'Includes level editor']",Casual,https://cdn.akamai.steamstatic.com/steam/apps/665370/header.jpg?t=1609762199,A highly customizable virtual stressball and physics sandbox about mutilating ragdolls in various ways using an overwhelming amount of weapons and tools.,
0,70400,"['Single-player', 'Partial Controller Support']",RPG,https://cdn.akamai.steamstatic.com/steam/apps/70400/header.jpg?t=1447353479,"Recettear is the story of an item shop, the girl who lives in it, and the fairy who turned her life upside down. Recette Lemongrass finds herself in charge of an item shop built into her house, in order to pay back a loan her father took and then skipped out on - and Tear, her newfound fairy ""companion"", won't take no for an answer!",82
0,536220,"['Single-player', 'Steam Achievements', 'Full controller support']",Adventure,https://cdn.akamai.steamstatic.com/steam/apps/536220/header.jpg?t=1612901724,"After society was ripped apart by undead hands, pockets of civilization emerge from the chaos. But at what cost? Can the living be trusted on this new frontier?",81
0,12150,['Single-player'],Action,https://cdn.akamai.steamstatic.com/steam/apps/12150/header.jpg?t=1618852824,"Max Payne 2: The Fall of Max Payne is a violent, film-noir love story. Dark, tragic and intense, the in-depth story is a thrill-ride of shocking twists and revelations. Love hurts.",86
0,1069740,"['Single-player', 'Steam Achievements', 'Steam Trading Cards', 'Partial Controller Support', 'Steam Leaderboards']",Action,https://cdn.akamai.steamstatic.com/steam/apps/1069740/header.jpg?t=1648959968,A lonely kid desperately tries to escape his dark world.,
0,263540,"['Multi-player', 'MMO', 'Steam Trading Cards']",Free to Play,https://cdn.akamai.steamstatic.com/steam/apps/263540/header.jpg?t=1622218949,"Enter a magical, 3D fantasy world filled with hundreds of unique locales, immersive lore, and exciting quests -- and it's all free to play. Join thousands of players from around the world, and be part of a one of a kind community.",
0,589530,"['Single-player', 'Steam Achievements', 'Full controller support', 'Steam Trading Cards', 'Steam Cloud']",Adventure,https://cdn.akamai.steamstatic.com/steam/apps/589530/header.jpg?t=1589302274,"Romance 12 handsome warriors and the samurai of the Shinsengumi, uncover their dark secrets, and conquer your demons in this historical fantasy visual novel! Your narrative choices unlock multiple branching storylines and 30 different endings!",
